freq,Awake_DP,Awake_NFd,Sed_DP_11.36,Sed_NF_11.36,Sed_DP_12.15,Sed_NF_12.15,Sed_DP_12.53,Sed_NF_12.53,Sed_DP_13.13,Sed_NF_13.13,Awake_SF,Awake_NFs,Sed_SF_11.43,Sed_NF_11.43,Sed_SF_12.23,Sed_NF_12.23,Sed_SF_13.02,Sed_NF_13.02,Sed_SF_13.39,Sed_NF_13.39,Awake_phase,Sed_phase_11.43,Sed_phase_12.23,Sed_phase_13.02,Sed_phase_13.39
2.651934255,31.88661954,-28.64294261,31.90166013,-27.1318651,32.5873299,-22.83155109,31.70401232,-26.50446043,32.48350233,-28.4845975,6.37800751,-29.23962098,6.454661657,-29.83113789,5.927756234,-33.7502767,5.53328029,-14.70203295,6.106421552,-24.19836313,-1.854394713,-1.845760782,-1.890679461,-1.895257222,-1.896792057
2.6699815,31.68231803,-29.44853638,31.51816841,-26.11482952,32.1785274,-24.6488807,31.29343618,-27.45737817,32.08506951,-29.07182265,5.70242788,-26.73403258,5.14435044,-26.22154427,4.579860698,-33.31974719,4.145736031,-12.40075968,4.720381789,-23.72171719,-1.888365846,-1.87602569,-1.920900419,-1.930679461,-1.928473307
2.688151561,31.37890065,-30.26898772,31.09896567,-25.33959811,31.72967318,-27.23886936,30.84241423,-28.56200361,31.64913596,-29.40959438,4.369333905,-26.61711314,3.397606206,-26.96130948,2.933965132,-35.0562205,2.31379387,-10.80647955,2.839774084,-23.66352409,-1.916438312,-1.896720476,-1.940606304,-1.953037613,-1.949471207
2.706445276,30.89111763,-31.21547125,30.66774258,-25.49666113,31.26735083,-31.09815248,30.37890091,-29.91682956,31.20242125,-29.84857898,3.183036745,-26.04754927,1.470407064,-27.03817248,1.144163359,-36.4814909,0.339931045,-9.499015373,0.768296013,-23.65170979,-1.952122248,-1.921767618,-1.964582297,-1.981282507,-1.975219566
2.724863485,30.34926055,-32.28084283,30.16133284,-26.69901477,30.73267371,-37.97022737,29.84559734,-31.20167561,30.6868561,-30.61480739,1.637540295,-25.22198548,-0.765101174,-28.73279704,-0.831152734,-38.22364569,-1.784823363,-9.20160014,-1.516353637,-24.82025872,-1.981380424,-1.935539671,-1.980233802,-1.999921406,-1.987220959
2.743407036,29.91734719,-33.40606386,29.53880968,-29.05333531,30.09004886,-59.1512738,29.20861864,-31.66705082,30.06865093,-31.63010142,-0.088340161,-24.42243001,-3.174336791,-31.5212983,-3.028394756,-35.39558061,-4.159405492,-9.518043942,-3.974783527,-26.25455162,-2.010136903,-1.945624955,-1.993927712,-2.017904664,-1.995314936
2.762076781,29.42426886,-34.7184393,28.87303034,-32.79714988,29.41763409,-38.20107705,28.5479643,-31.09002066,29.42885438,-32.52855182,-2.533516893,-22.9903546,-5.666016906,-39.58977534,-5.569477731,-30.37168137,-6.965371469,-10.76340101,-6.445758698,-28.73130465,-2.029132499,-1.940388851,-1.997595504,-2.026713605,-1.988122748
2.78087358,28.82535118,-35.84991696,28.28544487,-38.25916625,28.84075551,-33.40456062,27.99071807,-30.01143583,28.8955678,-33.02031035,-5.073302515,-23.07659673,-7.768744891,-41.07759788,-7.832536858,-27.78221979,-9.536577807,-13.93451584,-8.29206212,-32.63557092,-2.048438848,-1.93042791,-1.991204249,-2.025807039,-1.97473952
2.799798297,28.285491,-35.98378514,27.69505919,-40.79360825,28.27835086,-30.976651,27.45698551,-29.00857483,28.38868604,-33.44750045,-8.125423146,-23.18879137,-9.684646336,-31.81726115,-10.01609392,-24.09883466,-12.17535826,-18.23726148,-9.686557632,-34.89418408,-2.07292622,-1.915040401,-1.973268189,-2.012934256,-1.955918661
2.818851803,27.90188368,-35.08026861,27.0900492,-37.20399612,27.71260787,-29.68994861,26.92833595,-28.30026066,27.88699756,-34.33311276,-9.477758817,-25.52564156,-11.15615976,-29.73004121,-10.9460947,-23.38176571,-13.25937456,-28.86753416,-10.25683698,-37.55203535,-2.095848952,-1.899783795,-1.958248414,-2.000148342,-1.957008995
2.838034973,27.67800119,-33.85287494,26.64136428,-34.96027611,27.30369067,-28.99612854,26.56188168,-27.80295633,27.5427803,-35.95765335,-10.64479873,-28.30915763,-12.39843255,-27.86479894,-11.57985481,-21.48331763,-13.92808309,-17.23465689,-10.75804481,-34.81416068,-2.119366122,-1.880795145,-1.944998441,-1.992554589,-1.961673678
2.857348691,27.60158858,-32.77273864,26.43089684,-34.0676712,27.12251659,-28.64491407,26.42302871,-27.48882465,27.41680239,-38.44265599,-11.61291997,-32.01272365,-12.28069332,-25.92876503,-11.64876082,-21.41949449,-13.39811777,-14.33096677,-11.35313586,-36.94617999,-2.124516961,-1.863880672,-1.946409764,-2.017956166,-1.971550933
2.876793846,27.69571923,-31.8931158,26.39611956,-34.0310498,27.10209524,-28.57128993,26.43939102,-27.44248621,27.43555577,-40.66843615,-12.77156599,-36.74621611,-11.89194503,-24.09558547,-11.81874062,-20.95239802,-13.80167457,-12.32828903,-11.82157277,-36.30763351,-2.128479371,-1.858873751,-1.95437542,-2.057300955,-1.984210757
2.89637133,27.91713033,-31.16770678,26.49774482,-34.45000783,27.20649776,-28.6652612,26.57201935,-27.69791614,27.56301772,-39.47847722,-14.24753616,-41.2790571,-11.22007326,-22.19283539,-12.00772776,-21.01305563,-14.46281691,-11.687879,-12.02987946,-32.53840301,-2.12953809,-1.867379306,-1.971318266,-2.13091294,-1.999686476
2.916082045,28.2509974,-30.48721937,26.67022132,-34.9441954,27.37711838,-28.79746029,26.76206295,-28.27971777,27.74523167,-36.73268888,-14.62605378,-37.83347041,-10.82398498,-20.8604809,-12.26079936,-20.83340503,-16.60208006,-11.81299323,-11.82495385,-29.7166786,-2.117303656,-1.896054214,-1.994677448,-2.189321023,-2.032037566
2.935926898,28.6902625,-29.75655642,26.86327682,-35.18410872,27.56953104,-28.84549057,26.96659622,-29.14573291,27.94362145,-34.59176358,-14.37445449,-35.01921344,-10.27247559,-19.63108917,-12.3909784,-20.42672965,-18.9793171,-12.0166617,-11.17378102,-27.2420272,-2.104153887,-1.92981952,-2.021429877,-2.275653206,-2.067215481
2.955906802,29.02100634,-29.12459964,27.05606233,-35.08063674,27.76581238,-28.77981858,27.16945054,-30.14633296,28.14470672,-33.13894417,-12.36334388,-42.00351077,-10.13395671,-18.09533842,-12.18897447,-19.92178965,-20.87170225,-11.94579951,-10.31813543,-26.33573756,-2.098439558,-1.980897338,-2.054758414,-2.253325529,-2.113832643
2.976022675,29.23029986,-28.57014384,27.23226304,-34.86386077,27.94990779,-28.71274155,27.35608754,-31.08533597,28.33482532,-32.17419756,-10.56316854,-45.11515659,-9.697935957,-17.08764634,-11.67160823,-19.49690493,-20.52665896,-11.97382035,-9.218588071,-25.83231869,-2.102178702,-2.030867439,-2.09241184,-2.244382358,-2.159593539
2.996275443,29.45199142,-27.9593299,27.28787617,-34.98935942,28.01640197,-28.90897374,27.42213658,-31.94729908,28.4090739,-31.66194964,-9.009814444,-31.85335062,-9.201191052,-16.42009771,-10.7149141,-19.17792685,-17.26197439,-12.0147979,-7.861677494,-25.86539052,-2.115104359,-2.084481284,-2.135173145,-2.260860537,-2.20855618
3.016666037,29.67324396,-27.34692911,27.26606457,-35.75727719,28.00636063,-29.47168242,27.40928997,-32.78540981,28.40774825,-31.49245534,-7.60349112,-27.53205021,-8.457269692,-16.93994706,-9.576457246,-19.98349411,-15.34362915,-13.4007933,-6.687901184,-28.38291903,-2.13965355,-2.141451674,-2.18691483,-2.292737251,-2.262198305
3.037195395,29.90056527,-26.79763989,27.25802687,-37.36055683,28.00865681,-30.40013545,27.40677752,-33.70003801,28.41808704,-31.5422249,-6.126973502,-23.19414642,-7.133502082,-17.58160263,-8.008774418,-20.73609382,-13.60997291,-14.78661639,-5.19495872,-32.45390583,-2.162431028,-2.192528929,-2.233110546,-2.321203053,-2.30875924
3.057864463,30.12350469,-26.39315043,27.24940854,-39.8388217,28.0068969,-31.71445057,27.39844356,-34.76014427,28.42170681,-31.80873764,-5.085502333,-22.97754376,-5.916228661,-18.88430223,-6.7039529,-24.07563433,-11.96149781,-18.35427565,-4.443884934,-45.41343351,-2.185706197,-2.247998681,-2.288222934,-2.339782131,-2.356050764
3.078674189,30.18514371,-26.35159495,27.3950221,-41.34426403,28.1544933,-33.09284401,27.53788742,-35.53288914,28.57005262,-32.14232378,-4.370762579,-22.62898075,-4.815602053,-19.58475084,-5.52607029,-28.18553472,-10.51514917,-21.6850644,-3.684403317,-33.11119966,-2.20929057,-2.296687629,-2.337377676,-2.360651851,-2.396614883
3.099625533,30.25657711,-26.55284595,27.49770354,-39.17900003,28.25380461,-34.26951129,27.62752512,-35.69439262,28.66386742,-32.75614892,-3.854892696,-22.15066123,-3.763561987,-19.57697303,-4.356772488,-33.00524391,-9.166089769,-24.91678503,-3.034350434,-27.61022459,-2.235675716,-2.344485437,-2.385850817,-2.3830012,-2.434423078
3.120719457,30.36967692,-27.01780503,27.43371801,-36.14645204,28.18156208,-34.77312952,27.54408588,-35.24126729,28.57889864,-33.77187714,-3.253378631,-23.23527667,-3.235230584,-19.33802652,-3.900857685,-26.87392139,-7.653492202,-25.97562518,-2.522890191,-26.31949077,-2.269314533,-2.385297061,-2.429622455,-2.397966227,-2.46912278
3.141956932,30.48978652,-27.85140304,27.42961833,-33.76262341,28.16562728,-34.37603768,27.51526662,-34.48677561,28.54282156,-34.93516136,-2.610652394,-23.48224049,-2.483597568,-19.20297989,-3.243540215,-23.63451614,-6.012309631,-25.96709899,-1.941894663,-25.63261112,-2.299116049,-2.421100412,-2.467705142,-2.41677292,-2.501362711
3.163338934,30.61001095,-29.18577612,27.50210589,-31.94017033,28.22451534,-33.64405024,27.55931648,-33.98988556,28.57475232,-36.15942454,-2.147235224,-23.33695533,-1.749813959,-19.57713469,-2.74912607,-21.70717137,-4.03695501,-24.44747637,-1.544381716,-26.44959565,-2.324919877,-2.451841968,-2.499560017,-2.442895013,-2.534045796
3.184866448,30.74263547,-31.21861017,27.59883684,-30.40390474,28.30776653,-33.09569009,27.62549326,-34.14049985,28.62547195,-37.32414098,-2.04895576,-23.08086583,-1.077639196,-20.50813794,-2.129786318,-21.55546854,-2.855326358,-23.64368242,-1.391180683,-27.74205512,-2.35049241,-2.486746867,-2.532551299,-2.481410847,-2.566743698
3.206540463,30.87076181,-34.17704037,27.70713927,-28.860663,28.4040024,-32.95926541,27.70195552,-35.21260141,28.68478173,-38.12586817,-1.913499974,-22.2413106,-0.345579464,-21.58288059,-1.406651403,-21.44036659,-1.794450783,-22.76735413,-1.191360335,-28.18989209,-2.377628656,-2.521106911,-2.564813557,-2.518113795,-2.598866504
3.228361977,30.89029947,-36.44664259,27.76662568,-27.22254715,28.45322517,-33.41829357,27.728207,-37.58376064,28.6937368,-38.32148424,-1.623969141,-21.84231201,0.053900893,-23.29038743,-0.868428412,-22.60701442,-1.417504546,-23.92679387,-1.230751693,-25.20016823,-2.407890712,-2.55911598,-2.601859051,-2.553559091,-2.628873758
3.250331993,30.88444308,-33.40669131,27.79897287,-25.51160924,28.47634044,-34.52258655,27.72445334,-40.92453512,28.67363027,-38.00044417,-1.641396582,-21.08176432,0.131027965,-26.53190809,-0.669034312,-24.28838964,-1.04665595,-27.35885138,-1.403439064,-23.099112,-2.435029256,-2.593734327,-2.638322113,-2.582383031,-2.656438799
3.272451521,30.85817006,-29.21419409,27.75871493,-23.90635585,28.42641724,-36.09893658,27.64307965,-40.18488783,28.57766026,-37.66306905,-1.811873478,-20.02432524,0.146374982,-32.0394145,-0.505771951,-26.28197912,-0.622881609,-29.07005517,-1.583689943,-21.43221913,-2.461471372,-2.627604337,-2.67501828,-2.608987019,-2.683868033
3.29472158,30.76616201,-26.02438039,27.67569501,-22.46645823,28.33196459,-36.78583899,27.51188541,-35.9262847,28.43456575,-37.66298626,-2.652571122,-19.9189545,-0.0608031,-41.23210388,-0.661770426,-29.11264657,0.007402111,-27.84208927,-1.783342038,-20.77229431,-2.492019068,-2.658851245,-2.711124977,-2.638906512,-2.711245823
3.317143194,30.59661547,-23.70469707,27.52215479,-21.26523155,28.16513367,-35.10343812,27.3029496,-32.70432004,28.21842359,-38.26373434,-3.384286226,-20.8658506,-0.186750113,-29.61694337,-0.870811782,-30.90692563,0.578317807,-23.7762455,-1.89268479,-20.9578914,-2.52641822,-2.689308856,-2.746195736,-2.675720043,-2.739977104
3.339717394,30.43993551,-21.9409413,27.34135866,-20.26873939,27.9708945,-32.47902847,27.06192345,-30.53285714,27.97861227,-39.56080805,-4.038227112,-21.70761362,-0.202979206,-24.47786081,-1.020479203,-31.67485155,1.207100672,-19.52528136,-1.893516151,-21.3673945,-2.562373624,-2.719661334,-2.781581939,-2.714990382,-2.770268948
3.362445218,30.18164665,-20.7186579,27.04966889,-19.56833979,27.66935885,-30.30289185,26.71109869,-29.15253824,27.64347391,-41.50225112,-5.210978372,-25.8380451,-0.497072786,-22.71486282,-1.55317046,-30.14751572,1.209517221,-17.70839016,-2.201030892,-23.92300974,-2.593760073,-2.750931853,-2.816792567,-2.76276111,-2.805292287
3.385327713,29.78433536,-20.01338604,26.63283906,-19.20313338,27.25175471,-28.75597032,26.24628059,-28.34488681,27.21681647,-42.74011945,-6.569880316,-29.22413696,-0.579580868,-22.88313403,-1.883372539,-27.78675533,0.985949715,-17.80610359,-2.43194158,-28.95194444,-2.628116309,-2.783045168,-2.851454119,-2.809059545,-2.843482876
3.40836593,29.34107116,-19.72790056,26.21313933,-19.11968873,26.84619463,-27.64370195,25.80385345,-27.85323972,26.84196738,-41.29987814,-7.800554823,-30.52915445,-0.822227558,-23.1036287,-2.394978157,-25.49351671,0.471976073,-17.88016345,-2.837279962,-30.66207624,-2.669489363,-2.816823531,-2.88718698,-2.856824587,-2.884414327
3.431560929,28.89744345,-19.87017747,25.88190003,-19.35002227,26.54590184,-26.86110603,25.4881078,-27.53008772,26.6205532,-38.92799248,-8.238188003,-27.25481756,-0.849021627,-24.53604536,-2.770331051,-23.20970137,-0.166787399,-20.00771976,-3.146814069,-27.18626503,-2.716302652,-2.852702734,-2.92353288,-2.903817347,-2.926664809
3.454913777,28.37869152,-20.6270456,25.75291048,-19.93624657,26.4563428,-26.37736046,25.41136288,-27.26984049,26.64405302,-37.24374615,-8.301592519,-25.47412442,-1.062589003,-26.99822435,-3.188480276,-22.37045562,-1.029468942,-24.35915404,-3.572698216,-25.40963925,-2.760799614,-2.892489126,-2.961022919,-2.948299097,-2.970972421
3.478425549,28.08830191,-21.84161065,25.93749371,-20.88807363,26.67054922,-26.20592098,25.65988871,-27.00670142,26.96708696,-36.4633688,-8.187797492,-24.13374151,-1.265289066,-29.24297922,-3.435541825,-21.87990066,-1.810519979,-30.94051987,-3.73543142,-24.02292958,-2.812112413,-2.935299218,-3.001667443,-2.995497948,-3.018539925
3.502097326,28.12698126,-23.53726702,26.42386301,-22.24463114,27.1621839,-26.43011811,26.18996867,-26.79198691,27.5285644,-36.50387598,-7.634013547,-20.6839345,-1.374543425,-30.00124791,-3.381250909,-22.23485036,-2.437043043,-28.41359488,-3.495035961,-23.53202175,-2.875093368,-2.982746767,-3.045050449,-3.04629615,-3.067542393
3.525930197,28.47158057,-25.74797836,27.15826799,-23.98520516,27.87728844,-27.10837803,26.93375028,-26.68531394,28.26632165,-37.13112348,-7.010485754,-19.8118805,-1.894933717,-25.65693462,-3.53332161,-22.92278662,-3.208816892,-23.57511613,-3.204289738,-24.06098691,-2.928178258,-3.026717291,-3.093562229,-3.094153278,-3.118438714
3.549925258,29.02453871,-28.44217109,27.94332146,-26.20446272,28.62776652,-28.46106539,27.69996302,-26.87671932,29.00516267,-38.00162232,-6.735977341,-18.75526757,-2.210489728,-23.72243461,-3.568804864,-22.76666119,-3.773033353,-21.28250796,-2.71980344,-26.12099162,-2.974702494,-3.070304771,-3.143072282,-3.146385571,-3.171272462
3.574083613,29.68948166,-31.39966485,28.6524229,-28.90045008,29.29623879,-30.76121578,28.37452808,-27.49463418,29.64424571,-38.37161852,-6.590081705,-17.61720305,-2.258499572,-22.36126245,-3.358436537,-21.89061572,-3.987473122,-19.88343407,-1.944877379,-30.99647842,-3.019564042,-3.113747379,-3.193192733,-3.201985161,-3.224119672
3.598406373,30.29539418,-34.24279766,29.30967157,-31.81166631,29.91203896,-34.45206597,28.99129337,-28.53788891,30.22437587,-37.64205894,-6.311719258,-17.50158168,-1.940310352,-22.23942269,-2.991044474,-20.304786,-3.981599259,-19.33815239,-1.100970332,-38.96150546,-3.066931658,-3.156625968,-3.241753853,-3.259226163,-3.278130158
3.622894657,30.86629129,-36.33720167,29.89945884,-34.41916039,30.46198994,-40.61937328,29.54045752,-30.03457219,30.73851953,-36.26009701,-5.722707665,-18.88011161,-1.607580927,-23.16800685,-2.595379471,-19.15491799,-4.171767407,-19.97557877,-0.83505026,-27.78336739,-3.10513633,-3.201824625,-3.288032916,-3.310743167,-3.326919127
3.647549592,31.47928596,-37.46454297,30.46831545,-36.24666314,30.9933287,-43.14056309,30.07124176,-31.89417063,31.23611949,-34.81879723,-5.339143289,-20.39375139,-1.210488104,-24.27977088,-2.04642918,-18.57413602,-4.130686501,-20.6951991,-0.523648271,-24.45835139,-3.139952656,-3.246918451,-3.333460248,-3.359324644,-3.370054685
3.672372311,32.00541032,-37.88905434,30.96388972,-37.85591483,31.4537727,-37.07096601,30.53226016,-33.86927735,31.66484755,-33.61894312,-5.145844522,-22.04671285,-0.710174065,-25.90594649,-1.31644133,-18.52774381,-3.850387589,-21.55434726,-0.155345645,-23.76112886,-3.175866048,-3.29227309,-3.378123172,-3.403830706,-3.407798288
3.697363956,32.42730071,-37.70235179,31.36713763,-40.47585166,31.82410499,-33.55869027,30.90446509,-35.11463319,32.00423649,-32.68887515,-4.919769111,-24.59158115,-0.276439225,-28.53196283,-0.662489475,-19.31825894,-3.463810527,-21.9704082,0.361232345,-23.81404821,-3.216082417,-3.33764208,-3.423817043,-3.442852149,-3.440599354
3.722525678,32.67637014,-37.21740515,31.66221433,-46.31416192,32.0883902,-31.59771532,31.17170241,-34.83400925,32.23678288,-31.99531617,-4.673667469,-25.94024539,-0.039767601,-32.06311151,-0.280857342,-20.02054438,-3.003190951,-21.61311655,0.938400941,-21.44225093,-3.251086689,-3.380559123,-3.467664125,-3.47705529,-3.475214077
3.747858632,33.00898291,-36.564141,31.92591393,-56.14265659,32.32352678,-30.38183926,31.41047725,-33.56158283,32.43819525,-31.42438384,-4.581577679,-22.9099919,0.147094324,-37.34617099,0.03411506,-20.57253713,-2.425083077,-21.12936949,1.395460606,-19.98357727,-3.28418447,-3.420888474,-3.508847936,-3.511031602,-3.510906763
3.773363986,33.33219342,-36.04329927,32.14454734,-42.7082381,32.51603729,-29.56275282,31.60690427,-32.22403864,32.59454891,-30.98807809,-4.624003732,-19.87761516,0.38719363,-48.72686558,0.375897705,-20.89302921,-1.645354401,-20.59420924,1.81247874,-19.29872265,-3.318500718,-3.459100906,-3.547666018,-3.544756397,-3.548027925
3.799042911,33.57785118,-35.74886541,32.31301257,-37.69200616,32.66114219,-28.97105434,31.75584738,-31.15925092,32.70173069,-30.7182329,-4.438630049,-17.63995704,0.691476095,-42.72065853,0.688171474,-21.22886243,-0.933913212,-20.28172546,2.011427069,-20.03962511,-3.354560767,-3.495862981,-3.585109979,-3.579281586,-3.58560626
3.82489659,33.86809115,-35.603413,32.39752507,-35.10356147,32.72516393,-28.58862031,31.82336087,-30.43200021,32.72750165,-30.67698275,-4.645095762,-17.22382041,0.954758668,-34.73768695,0.884166151,-20.98523298,-0.329687149,-21.40480958,1.959471008,-22.76417059,-3.385116162,-3.534498782,-3.622799028,-3.613493672,-3.619751889
3.850926211,34.09879364,-35.88916182,32.46174136,-33.78138784,32.77177948,-28.37607222,31.8728656,-29.94043406,32.73793194,-30.80631107,-5.180411331,-17.55011248,1.033879684,-32.39026618,0.957757714,-21.05772512,0.286545028,-22.67655851,1.836229913,-27.26942918,-3.415722227,-3.573879305,-3.659796056,-3.648590307,-3.652842634
3.877132972,34.23733344,-37.01216583,32.53231403,-33.28935673,32.82726528,-28.33914803,31.93041032,-29.60187359,32.76180771,-31.04426997,-5.790452041,-18.9159103,1.113797293,-31.11578357,1.081765256,-21.74045407,1.020768592,-24.14283532,1.850039481,-36.56345836,-3.449201649,-3.614032753,-3.696148949,-3.685605208,-3.685689969
3.903518078,34.45520647,-39.5107666,32.66575001,-33.34127192,32.94745755,-28.43439147,32.05160871,-29.30735035,32.85706579,-31.25603626,-6.214127506,-22.4148808,1.319724278,-26.99874385,1.377112236,-23.43546469,1.948373564,-25.79516644,2.140477113,-35.57163071,-3.485448482,-3.654679924,-3.732137811,-3.726610924,-3.719409979
3.930082743,34.61871727,-45.32788348,32.78344008,-33.83241202,33.05281409,-28.74680696,32.15671448,-29.10371497,32.94510148,-31.43894936,-6.890757295,-31.51558257,1.16058748,-25.36774947,1.435253871,-28.29040345,2.131639366,-26.71687593,2.048973339,-31.37099155,-3.522805817,-3.693431074,-3.768174638,-3.772783173,-3.756248129
3.956828189,34.73121121,-47.13007415,32.8777616,-34.59063688,33.1348806,-29.3117123,32.23709188,-28.99860335,33.01729234,-31.56549742,-7.531305511,-29.64803536,0.965906821,-23.42484388,1.505544578,-36.04127092,2.055043596,-26.45570751,1.836325821,-26.74147495,-3.565803055,-3.732204386,-3.804571835,-3.815211813,-3.793848017
3.983755646,34.81159561,-38.63402831,32.91806653,-35.48315968,33.16234548,-30.22034835,32.26127903,-29.02782246,33.0409764,-31.71388161,-7.862844542,-24.8530433,0.765521113,-22.09488475,1.5254216,-33.93843011,1.807487304,-25.25149503,1.559898848,-22.22664957,-3.612949436,-3.770232609,-3.841511214,-3.852878069,-3.830022702
4.010866352,34.90280854,-34.13235728,33.00293447,-36.2885498,33.23343497,-31.44063118,32.32735704,-29.06365342,33.11239623,-31.89561123,-7.686785776,-22.9883357,0.763999748,-21.44402389,1.697190621,-28.273592,1.679392278,-23.45715919,1.448336311,-19.03138336,-3.660899743,-3.807535109,-3.879355019,-3.886831932,-3.865033739
4.038161556,34.99214381,-31.48675239,33.07638742,-36.99164662,33.2920752,-33.09730856,32.37910753,-29.10053392,33.17344954,-32.29092746,-7.819115906,-23.49154505,0.966737781,-21.29593077,2.012732334,-24.66952955,1.855177505,-21.61442451,1.587481059,-17.2699021,-3.708472053,-3.844556942,-3.917896299,-3.918057112,-3.900169929
4.065642512,35.06801518,-29.95380776,33.10392773,-37.59653357,33.3038806,-35.27770553,32.38201469,-29.11149435,33.1881675,-33.03728218,-7.73893325,-26.38041806,1.230855434,-21.86978458,2.201978535,-23.14395244,2.177324284,-20.03299114,1.926253994,-17.70925081,-3.763862989,-3.883436468,-3.958581988,-3.949914297,-3.939373507
4.093310484,35.04308629,-29.32598554,33.07161069,-38.16831105,33.25518992,-37.90566627,32.32242001,-29.09639644,33.14192483,-34.21348545,-6.776270765,-25.9768159,1.673954353,-21.8409508,2.374405954,-22.37755596,2.576527342,-19.18020338,2.30661974,-18.93344164,-3.816696554,-3.922530129,-3.998388143,-3.984401432,-3.981452086
4.121166746,35.04694244,-29.34560265,32.9998281,-38.80827446,33.16681869,-40.38742526,32.22130441,-29.08324334,33.05524881,-35.8380636,-5.895927029,-24.45322364,2.101931362,-21.24624331,2.440018015,-21.41623057,2.873596331,-18.92526541,2.509056185,-20.85377151,-3.866051508,-3.963642922,-4.03672668,-4.020058668,-4.026798349
4.149212579,35.04084731,-30.00589249,32.87490904,-39.60344018,33.02581066,-41.44493285,32.06614853,-29.1558892,32.91552084,-37.9018089,-4.879826513,-24.78727961,2.653588943,-20.81058796,2.660946395,-20.81683389,3.252306884,-18.99121531,2.749247651,-23.55477491,-3.914821169,-4.006010295,-4.073563538,-4.056299714,-4.072343737
4.177449272,34.99114112,-31.33757191,32.68534904,-40.38487104,32.8216937,-40.81920102,31.84714518,-29.36653103,32.71322567,-40.16845686,-3.816713151,-28.7247226,3.228225231,-21.38898342,3.019731874,-21.15640012,3.651666779,-19.26719441,2.941177613,-26.57164858,-3.961390487,-4.048998686,-4.109082891,-4.09312294,-4.115736116
4.205878124,34.89327701,-33.30446885,32.37821966,-40.50479854,32.50328676,-39.74123401,31.51428209,-29.74748207,32.39876933,-41.79209639,-3.086216083,-66.37075746,3.781453928,-24.19045819,3.489517615,-23.48673926,4.046098924,-19.26036602,3.091178513,-26.55579842,-4.00270863,-4.091779746,-4.144143992,-4.130551318,-4.155829428
4.234500444,34.72097862,-35.60225214,32.0206067,-39.29556972,32.14013034,-38.70539847,31.13875381,-30.1452612,32.04391372,-41.68141226,-2.904422102,-27.26085348,4.221531817,-35.33902853,3.981319934,-29.07718264,4.308096399,-18.78074956,3.323718371,-23.75536313,-4.041422044,-4.132751685,-4.179324736,-4.167456734,-4.190866764
4.263317548,34.49233034,-37.22130479,31.61387181,-37.39824704,31.73667545,-37.60590843,30.72721467,-30.46204117,31.6557122,-40.48015932,-2.253578558,-22.88882355,4.55590456,-25.46089529,4.515847579,-26.87476543,4.573591602,-18.87521985,3.764017152,-23.05052524,-4.080422378,-4.173205073,-4.215363099,-4.203339257,-4.22461169
4.292330761,34.23227349,-37.49094062,31.17215627,-35.69451945,31.31025723,-36.24702134,30.29948178,-30.67537319,31.25393234,-39.30526959,-1.337219212,-21.93361991,4.828838384,-19.7114422,5.001876644,-23.87330591,4.862459842,-19.49012303,4.250855273,-24.67980875,-4.113973645,-4.210242697,-4.251090883,-4.238445078,-4.25859467
4.321541418,33.96015424,-37.37908449,30.6990822,-34.59810504,30.86642766,-34.76887857,29.86323313,-30.90296853,30.8448503,-38.5636729,-0.551226636,-21.7214249,5.190747834,-17.00639801,5.573605615,-23.43927094,5.226441259,-20.66051941,4.803005543,-29.89708293,-4.146004445,-4.245022057,-4.287997672,-4.275301836,-4.293078568
4.350950863,33.65411647,-37.90954587,30.30517753,-34.14651763,30.51445938,-33.42793355,29.52815118,-31.23044816,30.53539269,-38.13865236,0.022601036,-21.52600488,5.556395843,-15.58866909,6.058465505,-24.45581743,5.510581131,-21.98642006,5.280907486,-35.14686509,-4.178133109,-4.27773562,-4.324573397,-4.311506938,-4.326018984
4.380560448,33.40354298,-39.23375106,30.00781075,-34.38840296,30.26605695,-32.52069541,29.30371118,-31.81318332,30.33168471,-37.83589359,0.362688639,-21.85812369,6.012755231,-15.04036845,6.478289125,-26.41976427,5.777795361,-22.57358485,5.798338717,-26.29619864,-4.209032774,-4.30926451,-4.360697067,-4.346332589,-4.357103592
4.410371536,33.25026058,-40.92527627,29.85445125,-35.29663281,30.15981372,-32.17303282,29.22418077,-32.66455786,30.26565581,-37.38148417,0.289757606,-23.36616351,6.496757372,-14.76560394,6.816053335,-27.60330292,6.069061741,-21.91107352,6.362676181,-22.32681491,-4.237541497,-4.340774901,-4.396454905,-4.380586311,-4.387698646
4.440385498,33.20729973,-41.93158878,29.88535356,-36.77341942,30.22792261,-32.41815602,29.31756216,-33.65449054,30.36523636,-36.63862393,-0.145253102,-25.77108246,6.977817949,-14.52003696,7.106925898,-26.99803457,6.435675924,-20.87331058,6.949494371,-21.33332371,-4.264946806,-4.372397292,-4.430077979,-4.413953712,-4.419014438
4.470603714,33.28364857,-41.51595229,30.10497839,-38.51113752,30.47012599,-33.30474989,29.58089904,-34.51944863,30.6291717,-35.71357585,-0.334104179,-24.73115948,7.482580004,-14.13271263,7.400639293,-26.06800807,6.871031186,-19.32845501,7.510995193,-23.0811121,-4.292983918,-4.405140778,-4.462829288,-4.449381929,-4.4517326
